title,company,description,link
Senior ArcGIS JavaScript Developer,Deloitte,"In this age of disruption, organizations need to navigate the future with confidence by tapping into the power of data analytics, robotics, and cognitive technologies such as Artificial Intelligence (AI). Our Strategy & Analytics portfolio helps clients leverage rigorous analytical capabilities and a pragmatic mindset to solve the most complex of problems. By joining our team, you will play a key role in helping to our clients uncover hidden relationships from vast troves of data and transforming the Government and Public Services marketplace. Work you'll do  Transitioning from legacy techniques to modern ESRI practices, including the Calcite Design System  Leading a team with knowledge of legacy techniques of utilizing TypeScript to generate/compile JavaScript, Widget UI definition via JSX and the migration from Asynchronous Module Definition to ECMAScript modules in combination with frameworks like React, Vue, Agular, etc.  The team Deloitte's Government and Public Services (GPS) practice - our people, ideas, technology and outcomes-is designed for impact. Serving federal, state, & local government clients as well as public higher education institutions, our team of over 15,000+ professionals brings fresh perspective to help clients anticipate disruption, reimagine the possible, and fulfill their mission promise.The GPS Strategy offering leads strategic planning & portfolio management and reporting & monitoring workstreams. This includes day-to-day client interaction and leads to the creation of relevant resources and materials (such as strategic plans, roadmaps, etc.) and work products (such as development of performance metrics, tracking dashboards, etc.) in order to successfully implement client vision. Qualifications Required:  Bachelor's degree, preferably in Computer Sciences, Information Technology, Computer Engineering, or related IT discipline; or equivalent experience  6+ years of experience with JavaScript  6+ years of experience with GIS API for TypeScript/JavaScript  Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future  Must live in a commutable distance (approximately 100-mile radius) to one of the following Delivery locations: Atlanta, GA; Charlotte, NC; Dallas, TX; Gilbert, AZ; Houston, TX; Lake Mary, FL; Mechanicsburg, PA; Philadelphia, PA with the ability to commute to assigned location for the day, without the need for overnight accommodations  Expectation to co-locate in your designated Delivery location up to 30% of the time based on business needs. This may include a maximum of 10% overnight client/project travel  Ability to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve. This may include overnight travel Preferred: Strong technical comprehension  Experience with the ArcGIS Maps SDK for JavaScript 4.x  Experience working independently with minimal guidance  Strong problem solving and troubleshooting skills with experience exercising mature judgment  Proven experience effectively prioritizing workload to meet deadlines and work objectives Information for applicants with a need for accommodation: https://www2.deloitte.com/us/en/pages/careers/articles/join-deloitte-assistance-for-disabled-applicants.html
        


        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/senior-arcgis-javascript-developer-at-deloitte-4139644620?position=18&pageNum=0&refId=X1hMktHlZThwttsj1lZ5Wg%3D%3D&trackingId=PYC9txCa8sgniT7EEWjgtg%3D%3D
"Software Engineer, Backend",Lyft,"At Lyft, our mission is to improve people’s lives with the world’s best transportation. To accomplish this, we start with our own community by creating an open, inclusive, and diverse organization.Lyft is looking for experienced, product-focused software engineers for our Driver Earnings Team. We are growing our team with people who want to build, improve, and incorporate technologies that enrich the lives of our community. As an engineer at Lyft, you'll collaborate with teams like product, data science, analytics, and operations on code that empowers us to iterate quickly while focusing on delighting our passengers and drivers.As a Software Engineer for Driver Earnings, you will lead multiple work streams that improve drivers' experience with rideshare. In addition, you will focus on incentivizing drivers to prefer Lyft, building differentiated pay products and features for the thing that drivers care the most about - their earnings. As an engineer on our team, you'll work hand in hand with various teams across Lyft, fostering collaboration and driving innovation to increase the adoption & usage of Lyft.Responsibilities:Partner with product managers, engineers, and operators to build driver earnings related infrastructure and products.Design and analyze experiments; communicate results and act on launch decisionsWork with cross functional partners in the Driver Experience and Marketplace so earnings related data is available and usable by the various systems that need this data.Experience:Degree in Computer Science or Computer Engineering (advanced degrees preferred), or relevant work experienceProficiency in SQL - able to write structured and efficient queries on large data setsExperience in programming, especially in Python Strong oral and written communication skills, and ability to collaborate with and influence cross-functional partnersBenefits:Great medical, dental, and vision insurance options with additional programs available when enrolledMental health benefitsFamily building benefitsChild care and pet benefits401(k) plan to help save for your futureIn addition to 12 observed holidays, salaried team members have discretionary paid time off, hourly team members have 15 days paid time off18 weeks of paid parental leave. Biological, adoptive, and foster parents are all eligibleSubsidized commuter benefitsLyft Pink - Lyft team members get an exclusive opportunity to test new benefits of our Ridership ProgramLyft is an equal opportunity/affirmative action employer committed to an inclusive and diverse workplace. All qualified applicants will receive consideration for employment without regards to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status or any other basis prohibited by law. We also consider qualified applicants with criminal histories consistent with applicable federal, state and local law.This role will be in-office on a hybrid schedule — Team Members will be expected to work in the office 3 days per week on Mondays, Wednesdays, and Thursdays. Additionally, hybrid roles have the flexibility to work from anywhere for up to 4 weeks per year. #HybridThe expected range of pay for this position in San Francisco is $108,000 - $135,000. Salary ranges are dependent on a variety of factors, including qualifications, experience and geographic location. Range is not inclusive of potential equity offering, bonus or benefits. Your recruiter can share more information about the salary range specific to your working location and other factors during the hiring process.



        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-backend-at-lyft-4075120758?position=1&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=Vi1D5qvRrnF49SyWSellYQ%3D%3D
"Software Engineer, Growth",Notion,"About UsWe're on a mission to make it possible for every person, team, and company to be able to tailor their software to solve any problem and take on any challenge. Computers may be our most powerful tools, but most of us can't build or modify the software we use on them every day. At Notion, we want to change this with focus, design, and craft.We've been working on this together since 2016, and have customers like Pixar, Mitsubishi, Figma, Plaid, Match Group, and thousands more on this journey with us. Today, we're growing fast and excited for new teammates to join us who are the best at what they do. We're passionate about building a company as diverse and creative as the millions of people Notion reaches worldwide.Notion is an in-person company, and currently requires its employees to come to the office for two Anchor Days (Mondays & Thursdays) and requests that employees spend the majority of their week in the office (including a third day).About The RoleNotion's Growth Engineers make our mission of software ubiquity a reality. Using experiments, creativity, and feature creation, this team accelerates the value of Notion to an ever growing audience of users. We are owners of the ins and outs of our business, using a blend of data, qualitative research, and product intuition to accelerate our impact at this critical time in our company’s journey.What You'll AchieveDeliver experiments end-to-end, from ideation to analysis, with velocity and quality to move core business metricsGet to know the Notion customer to understand key points in the customer journey and uncover insights that will drive activation and engagementPlan, shape, and build new features to create a more engaging and personalized early product experience for our customersSkills You'll Need To BringShipping polished user interfaces: You can work with others to build and maintain quality user interfaces for a big audience. You have experience and are comfortable using Web technologies like HTML, CSS, JavaScript, and a modern UI framework like React. If you've experienced the technical challenges of rapid growth, that's a plus.Data and experimentation: You have Growth Engineering experience at another company. You are comfortable iteratively testing product flows using A/B testing to understand customer behavior and make data-informed decisions.Thoughtful problem-solving: For you, problem-solving starts with a clear and accurate understanding of the context. You can decompose tricky problems and work towards a clean solution, by yourself or with teammates. You're comfortable asking for help when you get stuck.Pragmatism and impact-orientation: You care about business impact and prioritize projects accordingly. You're not just going after cool stuff—you understand the balance between craft, speed, and the bottom line.Putting users first: You think critically about the implications of what you're building, and how it shapes real people's lives. You understand that reach comes with responsibility for our impact—good and bad.Empathetic communication: You communicate nuanced ideas clearly, whether you're explaining technical decisions in writing or brainstorming in real time. In disagreements, you engage thoughtfully with other perspectives and compromise when needed.Team player: For you, work isn't a solo endeavor. You enjoy collaborating cross-functionally to accomplish shared goals, and you care about learning, growing, and helping others to do the same.Nice To HavesA history of strong cross-functional collaboration with marketing, sales, and/or other non-technical teamsYou've heard of computing pioneers like Ada Lovelace, Douglas Engelbart, Alan Kay, and others—and understand why we're big fans of their work.We hire talented and passionate people from a variety of backgrounds because we want our global employee base to represent the wide diversity of our customers. If you’re excited about a role but your past experience doesn’t align perfectly with every bullet point listed in the job description, we still encourage you to apply. If you’re a builder at heart, share our company values, and enthusiastic about making software toolmaking ubiquitous, we want to hear from you.Notion is proud to be an equal opportunity employer. We do not discriminate in hiring or any employment decision based on race, color, religion, national origin, age, sex (including pregnancy, childbirth, or related medical conditions), marital status, ancestry, physical or mental disability, genetic information, veteran status, gender identity or expression, sexual orientation, or other applicable legally protected characteristic. Notion considers qualified applicants with criminal histories, consistent with applicable federal, state and local law. Notion is also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation made due to a disability, please let your recruiter know.Notion is committed to providing highly competitive cash compensation, equity, and benefits. The compensation offered for this role will be based on multiple factors such as location, the role’s scope and complexity, and the candidate’s experience and expertise, and may vary from the range provided below. For roles based in San Francisco, the estimated base salary range for this role is $130,000 - $238,000 per year.



        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-growth-at-notion-4143892275?position=2&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=sSDvTRv9M4XZx9pk%2FgWT4Q%3D%3D
Software Engineer - Web,Plaid,"We believe that the way people interact with their finances will drastically improve in the next few years. We’re dedicated to empowering this transformation by building the tools and experiences that thousands of developers use to create their own products. Plaid powers the tools millions of people rely on to live a healthier financial life. We work with thousands of companies like Venmo, SoFi, several of the Fortune 500, and many of the largest banks to make it easy for people to connect their financial accounts to the apps and services they want to use. Plaid’s network covers 12,000 financial institutions across the US, Canada, UK and Europe. Founded in 2013, the company is headquartered in San Francisco with offices in New York, Washington D.C., London and Amsterdam.The Web team at Plaid is a highly cross-functional group across Engineering, Product, Design, and Marketing that is responsible for developing and maintaining our website, which is central to our brand and Growth strategies. We are embarking on an exciting journey to reimagine our site and transform how we connect with customers, showcase our products, and communicate our story. The transformation is happening at all levels as we re-evaluate both the technical platform and customer experience we’ve built .As an engineer on our Web team, you’ll play a central role in reshaping our brand with deeply engaging, interactive and impactful web pages. You’ll have the opportunity to lead development on full pages and contribute to more templatized pages that are published via our CMS. You’ll achieve this alongside a team of engineers who value impact, user delight, and quality.ResponsibilitiesContribute to component and page development for plaid.com ; championing performance, availability, reliability, accessibility and user delightRefine our internal publishing workflows for pages built within a CMSCollaborate closely with Marketing, Design, and Product to take web experience from design to productionQualifications2+ years of experience as a front-end engineer or web developer on highly interactive experiencesHigh attention to detail and strong design senseExperience in both static and server-side websites Experience with Javascript, React, or other modern UI frameworks/librariesProficiency with cloud infrastructure, such as AWS or similar Familiarity with design systems and component-based web design$114,480 - $157,680 a yearTarget base salary for this role is between $114,480 and $157,680 per year. Additional compensation in the form(s) of equity and/or commission are dependent on the position offered. Plaid provides a comprehensive benefit plan, including medical, dental, vision, and 401(k). Pay is based on factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience and skillset, and location. Pay and benefits are subject to change at any time, consistent with the terms of any applicable compensation or benefit plans.Our mission at Plaid is to unlock financial freedom for everyone. To support that mission, we seek to build a diverse team of driven individuals who care deeply about making the financial ecosystem more equitable. We recognize that strong qualifications can come from both prior work experiences and lived experiences. We encourage you to apply to a role even if your experience doesn't fully match the job description. We are always looking for team members that will bring something unique to Plaid!Plaid is proud to be an equal opportunity employer and values diversity at our company. We do not discriminate based on race, color, national origin, ethnicity, religion or religious belief, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, military or veteran status, disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state, and local laws. Plaid is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance with your application or interviews due to a disability, please let us know at accommodations@plaid.com.Please review our Candidate Privacy Notice here .
        


        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-web-at-plaid-4133523308?position=3&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=dBZyPk5De%2Baj3rNCc4vD2Q%3D%3D
Software Engineer,Fieldguide,"About Us:Fieldguide is establishing a new state of trust for global commerce and capital markets through automating and streamlining the work of assurance and audit practitioners specifically within cybersecurity, privacy, and ESG (Environmental, Social, Governance). Put simply, we build software for the people who enable trust between businesses.We’re based in San Francisco, CA, but built as a remote-first company that enables you to do your best work from anywhere. We're backed by top investors including Bessemer Venture Partners, 8VC, Y Combinator, Floodgate, Elad Gil, Justin Kan, Qasar Younis, Eric Ries, and more.We value diversity — in backgrounds and in experiences. We need people from all backgrounds and walks of life to help build the future of audit and advisory. Fieldguide’s team is inclusive, driven, humble and supportive. We are deliberate and self-reflective about the kind of team and culture that we are building, seeking teammates that are not only strong in their own aptitudes but care deeply about supporting each other's growth.As an early stage start-up employee, you’ll have the opportunity to build out the future of business trust. We make audit practitioners’ lives easier by eliminating up to 50% of their work and giving them better work-life balance. If you share our values and enthusiasm for building a great culture and product, you will find a home at Fieldguide.About the role:As a Software Engineer at Fieldguide, you’ll be an early member of the team, taking a front-row seat as we build both the company and the engineering organization to tackle the massive and archaic audit and advisory industry.ResponsibilitiesBe a core technical contributor at a Series B-stage company as it scalesContribute to the end-to-end development of featuresBring a mindset of continuous improvement to your workYou’ll Need To Have Experience With The FollowingModern web tech stacks consisting of several of the following: TypeScript, React, GraphQL, NodeJS, Hasura, Postgres, and AWSTest and automation tools like Jest and CypressDevOps and continuous integration/delivery best practicesInformation security best practicesCollaborating on all aspects of product strategy and UXShaping a young tech stack, product, and engineering organizationMore about Fieldguide:Fieldguide is a values-based company. Our values are:Fearless - Inspire & break down seemingly impossible walls. Fast - Launch fast with excellence, iterate to perfection. Lovable - Deliver happiness & 11 star experiences. Owners - Execute & run the business with ownership. Win-win - Create mutual value & earn trust for life. Inclusive - Scale the best ideas with inclusive teams. Some of our benefits include: Competitive compensation packages with meaningful ownershipUnlimited PTOWellness benefits, including a bundle of free therapy sessions401kTechnology & Work from Home reimbursementFlexible work schedulesCompensation Range: $125K - $175K



        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-at-fieldguide-3961092714?position=4&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=rxCs9jyBkG3wg6k%2FxZaJOQ%3D%3D
Software Engineer,Twitch,"About UsTwitch is the world’s biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It is where thousands of communities come together for whatever, every day.We’re about community, inside and out. You’ll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems together. We’re on a quest to empower live communities, so if this sounds good to you, see what we’re up to on LinkedIn and X, and discover the projects we’re solving on our Blog. Be sure to explore our Interviewing Guide to learn how to ace our interview process.About The RoleTwitch is building the future of interactive entertainment. As a Software Engineer on the On Demand Platform team, you'll work to build the systems that power VODs and Clips on Twitch for our global community of creators and viewers. We're looking for someone with a strong interest in backend software development and a growth mindset.You Will:Design, build, and maintain highly performant and reliable microservicesDrive engineering best practices within the teamDeliver high-quality code, tests, and documentationActively participate in design and code reviews with the teamWork with cross-functional partners such as Product and Design to build great user experiencesYou Have:Bachelor's degree in Computer Science or related field or equivalent industry experience as a Software EngineerA foundation in data structures and algorithms. Familiarity with scalability, concurrency, API design, data modeling, and distributed systems fundamentalsBonus PointsFamiliarity with AWS infrastructureBackground in building microservices at scaleExperience writing Go in production systemsPerksMedical, Dental, Vision & Disability Insurance401(k)Maternity & Parental LeaveFlexible PTOAmazon Employee DiscountWe are an equal opportunity employer and value diversity at Twitch. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.Pursuant to the Los Angeles Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. Twitch values your privacy. Please consult our Candidate Privacy Notice, for information about how we collect, use, and disclose personal information of our candidates.Job ID: TW8742Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from our lowest geographic market up to our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. This position will remain open until filled. For more information, please visit https://www.twitch.tv/jobs/en/#learn-more. Applicants should apply via our internal or external career site.US Pay Per Year$99,500—$200,000 USD
        


        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-at-twitch-4164585246?position=5&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=ZBc%2FObQU9hhkl4Zc3jnkkw%3D%3D
"Software Engineer, Trust",Notion,"About UsWe're on a mission to make it possible for every person, team, and company to be able to tailor their software to solve any problem and take on any challenge. Computers may be our most powerful tools, but most of us can't build or modify the software we use on them every day. At Notion, we want to change this with focus, design, and craft.We've been working on this together since 2016, and have customers like Pixar, Mitsubishi, Figma, Plaid, Match Group, and thousands more on this journey with us. Today, we're growing fast and excited for new teammates to join us who are the best at what they do. We're passionate about building a company as diverse and creative as the millions of people Notion reaches worldwide.Notion is an in person company, and currently requires its employees to come to the office for two Anchor Days (Mondays & Thursdays) and requests that employees spend the majority of their week in the office (including a third day).About The RoleMillions of people use Notion — and this number is increasing every day. That means millions of people trust us to keep their data secure and private, and we value this more than anything. We want to keep earning trust, while also continuing to amaze our users with the tools they can build in Notion.As a member of the Trust Engineering team, you'll have many opportunities to safeguard Notion's community and help build a trustworthy environment. You'll partner with product and infrastructure teams to integrate trust and safety into Notion's technology stack, promoting sustainable growth towards becoming a universally used product. Additionally, you'll collaborate with our Trust & Safety operations team to anticipate changing attack vectors and foster a positive user experience.What You'll AchieveBuilt product features, platforms, and machine learning / AI models to protect Notion’s community from account takeovers, phishing, objectionable content, spam and other kinds of fraud and abusePartner closely with Trust and Safety ops and other security teams to investigate new attack vectors, manage incidents, and improve internal tooling and automationContribute to the vision and roadmaps for this team and articulate Notion’s overall approach and philosophy on Trust EngineeringWhat We’re Looking ForThoughtful problem-solving: For you, problem-solving starts with a clear and accurate understanding of the context. You have 5+ years of engineering experience and can decompose tricky problems and work towards a clean solution, by yourself or with teammates.Pragmatic and business-oriented: You care about business impact and prioritize projects accordingly. You don't just go after cool stuff—you understand the balance between craft, speed, and the bottom line. To you, technologies and programming languages are about tradeoffs. You may be opinionated, but you're not ideological and can learn new technologies as you go.Put users first: You think critically about the implications of what you're building, and how it shapes real people's lives. You understand that reach comes with responsibility for our impact—good and bad.Empathetic communication: You communicate nuanced ideas clearly, whether you're explaining technical decisions in writing or brainstorming in real time. In disagreements, you engage thoughtfully with other perspectives and compromise when needed.Team player: You understand when work is better, together. You enjoy collaborating cross-functionally to accomplish shared goals, and you care about learning, growing, and helping others to do the same.Nice To HavesTrust expertise: You bring multiple years of software engineering experience in the areas of trust, safety, and user authentication.Cross-functional collaboration: You have a history of strong cross-functional collaboration with trust and safety ops, legal, and/or other non-technical teams.Technology stack: You're proficient with any part of our technology stack: React, TypeScript, Node.js, Postgres, Redis.Startup mentality: You are comfortable navigating the fast moving, unstructured nature of a hyper-growth startup. You are self-motivated to add value and bias towards action.We hire talented and passionate people from a variety of backgrounds because we want our global employee base to represent the wide diversity of our customers. If you’re excited about a role but your past experience doesn’t align perfectly with every bullet point listed in the job description, we still encourage you to apply. If you’re a builder at heart, share our company values, and enthusiastic about making software toolmaking ubiquitous, we want to hear from you.Notion is proud to be an equal opportunity employer. We do not discriminate in hiring or any employment decision based on race, color, religion, national origin, age, sex (including pregnancy, childbirth, or related medical conditions), marital status, ancestry, physical or mental disability, genetic information, veteran status, gender identity or expression, sexual orientation, or other applicable legally protected characteristic. Notion considers qualified applicants with criminal histories, consistent with applicable federal, state and local law. Notion is also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, please let your recruiter know.Notion is committed to providing highly competitive cash compensation, equity, and benefits. The compensation offered for this role will be based on multiple factors such as location, the role’s scope and complexity, and the candidate’s experience and expertise, and may vary from the range provided below. For roles based in San Francisco or New York City, the estimated base salary range for this role is $160,000 - $250,000 per year.



        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-trust-at-notion-4179136769?position=6&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=EKZu91EzUHx76uS7ruhqkQ%3D%3D
Software Engineer,Twitch,"About UsTwitch is the world’s biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It is where thousands of communities come together for whatever, every day.We’re about community, inside and out. You’ll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems together. We’re on a quest to empower live communities, so if this sounds good to you, see what we’re up to on LinkedIn and X, and discover the projects we’re solving on our Blog. Be sure to explore our Interviewing Guide to learn how to ace our interview process.About The RoleTwitch is building the future of interactive entertainment. As a Software Engineer with Safety Systems in the Community Health Org, you'll work as part of a team to build systems and processes that are designed to keep our creators and viewers safe on Twitch. You’ll build systems to support user reporting flows and help maintain our internal platform used to triage and process reports, enforcements, appeals and reinstatements. Safety Systems engineers also help integrate new products being developed at Twitch to safety tooling and regulatory compliance by consulting with various internal and external stakeholders.You Will:Design, deliver, and improve performance, reliable, and high-performance systemsEmbrace and champion engineering best practices within your group and TwitchProduce clean, high-quality code, tests, and documentationActively participate in code and design reviews with peers and partnersContribute engineering input and feedback into product planning processesPartner with fellow engineering teams to accomplish complex projects togetherParticipate in regular on-call alongside our team’s engineers to support our online systemsYou Have:Willingness to try new things and work with a diverse group of peopleBachelor's degree in Computer Science or related field or equivalent industry experience as a Software EngineerA foundation in data structures and algorithms.Familiarity with scalability, concurrency, API design, data modeling, and distributed systems fundamentalsBonus PointsFamiliarity with AWS infrastructureExperience with email / notifications technologiesExperience writing Go in production systemsExperience with front-end or full-stack developmentPerksMedical, Dental, Vision & Disability Insurance401(k)Maternity & Parental LeaveFlexible PTOAmazon Employee DiscountWe are an equal opportunity employer and value diversity at Twitch. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.Twitch values your privacy. Please consult our Candidate Privacy Notice, for information about how we collect, use, and disclose personal information of our candidates.Job ID: TW8739Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from our lowest geographic market up to our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. This position will remain open until filled. For more information, please visit https://www.twitch.tv/jobs/en/#learn-more. Applicants should apply via our internal or external career site.US Pay Per Year$99,500—$200,000 USD
        


        
            Show more
          

          



        
            Show less",https://www.linkedin.com/jobs/view/software-engineer-at-twitch-4161184682?position=7&pageNum=0&refId=d%2FuiXVqBlKCJ3ze8v2YsyQ%3D%3D&trackingId=OpFQzxesKLOOdI%2B%2BTgH1XA%3D%3D
